,Birth,Death,Dimension
0,0.015906239186184834,0.067285740587544,0
1,0.012685317464818269,0.08303475249247327,0
2,0.013142700976919941,0.11819809070652476,0
3,0.041613806474280035,0.2618142843900033,0
4,0.3326125556608497,0.3518915510942562,1
5,0.3466858095160855,0.4651796360356347,1
6,0.4247478092037428,0.5079301998139151,1
7,0.335698813526463,0.5506976621179436,1
8,0.4714576786862601,0.559588877859101,1
9,0.4714576786862601,0.5699248231119479,1
10,0.2692171479921748,0.5993225624837037,1
11,0.5817102956996183,0.6015646706925388,1
12,0.5985109954760324,0.6038055056501427,1
13,0.5279399384360132,0.6100425946794134,1
14,0.5680687095118718,0.613448799175264,1
15,0.38557303616105354,0.6188732475476098,1
16,0.5817102956996183,0.6452728268717528,1
17,0.4743037110268674,0.6516322489931763,1
18,0.6038055056501427,0.6687226884409069,1
19,0.23389475680780614,0.6687226884409069,1
20,0.36151057710464984,0.7346309546772924,1
21,0.5993225624837037,0.7694490429451187,1
22,0.3276065909371052,0.7747996236041516,1
23,0.7534440088485488,0.778373433053625,1
24,0.8664399555294535,0.9055304884286035,2
25,0.8908620380088355,0.9104023565242192,2
26,0.7890758764415411,0.911664324591563,2
27,0.9059607774441351,0.9301903620952628,2
28,0.9368926766428466,0.9515489950471135,2
29,0.9381380908417173,0.9607006859213296,2
30,0.9148392364817011,0.9649698157244605,2
31,0.008009932539496889,inf,0
32,0.15776441337763247,inf,1
33,0.16537802608893415,inf,1
34,0.3164674224261308,inf,1
35,0.7346309546772924,inf,2
36,0.778373433053625,inf,2
37,0.8025607687668616,inf,2
